GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
engine,org.jetbrains.java.decompiler.main,ClassesProcessor.ClassNode,30,161,7,7,7,34,7,6,2,4
engine,org.jetbrains.java.decompiler.main,ClassWriter,1580,1928,312,271,311,436,233,96,18,19
engine,org.jetbrains.java.decompiler.main,AssertProcessor,719,62,138,10,149,13,77,6,6,3
engine,org.jetbrains.java.decompiler.code.interpreter,InstructionImpact,3679,0,67,0,111,0,50,0,4,0
engine,org.jetbrains.java.decompiler.main.rels,ClassWrapper,173,255,17,13,43,61,16,14,4,11
engine,org.jetbrains.java.decompiler.main.rels,MethodProcessorRunnable,115,182,16,16,36,63,18,3,4,1
engine,org.jetbrains.java.decompiler.main.rels,NestedClassProcessor,1746,480,315,62,357,92,179,30,11,7
engine,org.jetbrains.java.decompiler.main.rels,NestedMemberAccess,546,535,126,109,116,126,77,53,2,7
engine,org.jetbrains.java.decompiler.main.rels,NestedClassProcessor.new DirectGraph.ExprentIterator() {...},214,0,30,0,42,0,18,0,3,0
engine,org.jetbrains.java.decompiler.main.rels,LambdaProcessor,15,245,12,26,4,51,11,10,0,2
engine,org.jetbrains.java.decompiler.main.rels,NestedMemberAccess.MethodAccess,0,33,0,0,0,1,0,1,0,1
engine,org.jetbrains.java.decompiler.main.rels,NestedClassProcessor.VarFieldPair,47,0,8,0,8,0,7,0,3,0
engine,org.jetbrains.java.decompiler.main.rels,MethodWrapper,4,37,1,3,1,10,2,3,1,2
